dataset	relpath	url	bytes	md5	drop
sunagawa2015	PRJEB1787/ERR599069/ERR599069_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599069/ERR599069_2.fastq.gz	3860240179	2a0f45fbda33f4ec190d8f3abcb358b9	1
sunagawa2015	PRJEB1787/ERR599072/ERR599072_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599072/ERR599072_1.fastq.gz	12528184978	7b6c6bc607f7c0f945230b73adefbe4c	1
sunagawa2015	PRJEB1787/ERR599072/ERR599072_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599072/ERR599072_2.fastq.gz	12600287735	22a2829c2da6a40b9a8378cfa9effc99	1
sunagawa2015	PRJEB1787/ERR599077/ERR599077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599077/ERR599077_1.fastq.gz	16319066462	4de083721412ade5ea8d36a3dd98c7b6	1
sunagawa2015	PRJEB1787/ERR599077/ERR599077_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599077/ERR599077_2.fastq.gz	16504010224	11d58ce66195d52ab3cfb2920be9eed6	1
sunagawa2015	PRJEB1787/ERR599081/ERR599081_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599081/ERR599081_1.fastq.gz	12052942047	fc087e8af15bdd55968cafa604c80527	1
sunagawa2015	PRJEB1787/ERR599081/ERR599081_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599081/ERR599081_2.fastq.gz	12103911734	f9e6220641dda0f9c1dfe55a1b9d5fbe	1
sunagawa2015	PRJEB1787/ERR599082/ERR599082_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599082/ERR599082_1.fastq.gz	15890295020	5a1ba08c37802b446494a4709b35e7a6	1
sunagawa2015	PRJEB1787/ERR599082/ERR599082_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599082/ERR599082_2.fastq.gz	15879016447	45b4ba4b57291d05f4c84dac77c3aac5	1
sunagawa2015	PRJEB1787/ERR599094/ERR599094_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599094/ERR599094_1.fastq.gz	14126911044	c0665ef4b23a601f230a63ca57a5d791	1
sunagawa2015	PRJEB1787/ERR599094/ERR599094_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599094/ERR599094_2.fastq.gz	14309471470	3ed93341b98c19f007d6581598f7a630	1
sunagawa2015	PRJEB1787/ERR599096/ERR599096_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599096/ERR599096_1.fastq.gz	4094220089	d9c4aec0dbce91d6ab47406b860cc4fa	1
sunagawa2015	PRJEB1787/ERR599096/ERR599096_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599096/ERR599096_2.fastq.gz	4172026235	70d16a23cf1917d7615aa880bb80f3a8	1
sunagawa2015	PRJEB1787/ERR599097/ERR599097_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599097/ERR599097_1.fastq.gz	14477283913	df8c541322a2c67548c3a1972c4375bd	1
sunagawa2015	PRJEB1787/ERR599097/ERR599097_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599097/ERR599097_2.fastq.gz	14584630727	dccc5e14015af46f9845ce53482bf8a0	1
sunagawa2015	PRJEB1787/ERR599109/ERR599109_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599109/ERR599109_1.fastq.gz	3170542870	6f05f045d96b239eba915c4d69ce26d5	1
sunagawa2015	PRJEB1787/ERR599109/ERR599109_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599109/ERR599109_2.fastq.gz	3204014910	c81f5c1662987018f204f11049a7ba67	1
sunagawa2015	PRJEB1787/ERR599117/ERR599117_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599117/ERR599117_1.fastq.gz	3689809522	b3380b964149d8153cc97a87364e199a	1
sunagawa2015	PRJEB1787/ERR599117/ERR599117_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599117/ERR599117_2.fastq.gz	3717407886	6a1ac196b0fedfdf51a4ebab67a506ba	1
sunagawa2015	PRJEB1787/ERR599118/ERR599118_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599118/ERR599118_1.fastq.gz	13456631734	a53a3d1818aec2e5ac09c1ba9a1ea8f4	1
sunagawa2015	PRJEB1787/ERR599118/ERR599118_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599118/ERR599118_2.fastq.gz	13536609423	e4fedde4fece18adc9deccb104a5ef80	1
sunagawa2015	PRJEB1787/ERR599122/ERR599122_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599122/ERR599122_1.fastq.gz	16682450371	14a7a7650c47008de43e23ea911236ec	1
sunagawa2015	PRJEB1787/ERR599122/ERR599122_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599122/ERR599122_2.fastq.gz	16621525173	e821401d626a21a01598f85fea96bb45	1
sunagawa2015	PRJEB1787/ERR599125/ERR599125_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599125/ERR599125_1.fastq.gz	3119830230	c0606ec83f79df211f3785e6e00ac5d2	1
sunagawa2015	PRJEB1787/ERR599125/ERR599125_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599125/ERR599125_2.fastq.gz	3138188747	d490ec3c3cdebc9c4a3d43d0700ad3b6	1
sunagawa2015	PRJEB1787/ERR599127/ERR599127_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599127/ERR599127_1.fastq.gz	4184815583	3e0858fdc0a631450e09d9718856bbf0	1
sunagawa2015	PRJEB1787/ERR599127/ERR599127_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599127/ERR599127_2.fastq.gz	4176180788	6b29fce7bb35a92c338a9cbd7e3ac1f3	1
sunagawa2015	PRJEB1787/ERR599141/ERR599141_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599141/ERR599141_1.fastq.gz	2724380252	b041d11706a009c3e62b6e3b3e736975	1
sunagawa2015	PRJEB1787/ERR599141/ERR599141_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599141/ERR599141_2.fastq.gz	2798697166	5f5b5c913cac4418900f40fae1576c48	1
sunagawa2015	PRJEB1787/ERR599145/ERR599145_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599145/ERR599145_1.fastq.gz	14156743876	60bf3d1adc699c700447d25af24666b4	1
sunagawa2015	PRJEB1787/ERR599145/ERR599145_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599145/ERR599145_2.fastq.gz	14333957918	edc47899adf2923f9ea3fca1fe84d65a	1
sunagawa2015	PRJEB1787/ERR599149/ERR599149_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599149/ERR599149_1.fastq.gz	2336977417	755dd84a7ca44a94b16fdb8243524659	1
sunagawa2015	PRJEB1787/ERR599149/ERR599149_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599149/ERR599149_2.fastq.gz	2275593647	40430a2e5d04d26a54fb8d1d0e9b03b7	1
sunagawa2015	PRJEB1787/ERR599152/ERR599152_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599152/ERR599152_1.fastq.gz	4170888764	1f6336058b51e842bef872e557e9e324	1
sunagawa2015	PRJEB1787/ERR599152/ERR599152_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599152/ERR599152_2.fastq.gz	4180413341	ea58c1bb416476b2ac6e9d0a4c02b06f	1
sunagawa2015	PRJEB1787/ERR599153/ERR599153_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599153/ERR599153_1.fastq.gz	2303372706	7da96314ec8bd03d49909759ec3347a6	1
sunagawa2015	PRJEB1787/ERR599153/ERR599153_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599153/ERR599153_2.fastq.gz	2315274497	51d709bae92ae92611a26d92ebdb0ac5	1
sunagawa2015	PRJEB1787/ERR599155/ERR599155_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599155/ERR599155_1.fastq.gz	1771996753	d717b5f3b7ecde1c1154ffe36833f1e1	1
sunagawa2015	PRJEB1787/ERR599155/ERR599155_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599155/ERR599155_2.fastq.gz	1736256234	bc09148bf74f6accb681abd0d7fcce8c	1
sunagawa2015	PRJEB1787/ERR599157/ERR599157_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599157/ERR599157_1.fastq.gz	3736793191	a4e2d36b3285c895ef258cd4fc992742	1
sunagawa2015	PRJEB1787/ERR599157/ERR599157_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599157/ERR599157_2.fastq.gz	3792575152	47c637a95d43c091f07e410466fc2e72	1
sunagawa2015	PRJEB1787/ERR599159/ERR599159_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599159/ERR599159_1.fastq.gz	19424577905	c5268df79b40d30b40faf1d2709a9406	1
sunagawa2015	PRJEB1787/ERR599159/ERR599159_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599159/ERR599159_2.fastq.gz	19319015586	558439f729961f256eb602403df73ccc	1
sunagawa2015	PRJEB1787/ERR599175/ERR599175_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599175/ERR599175_1.fastq.gz	3587491156	b9ee912891c28c12628d9e70aeee1897	1
sunagawa2015	PRJEB1787/ERR599175/ERR599175_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599175/ERR599175_2.fastq.gz	3614453072	d1f843ab39cf16c2172dac0601f5c59e	1
sunagawa2015	PRJEB1787/ERR318620/ERR318620_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR318/ERR318620/ERR318620_1.fastq.gz	6596165116	98ad4d7948f01206bb4311389fe4b76d	1
sunagawa2015	PRJEB1787/ERR318620/ERR318620_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR318/ERR318620/ERR318620_2.fastq.gz	6400486001	ec13f78a3a9dff33005fff8b5ce6b4b6	1
sunagawa2015	PRJEB1787/ERR318621/ERR318621_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR318/ERR318621/ERR318621_1.fastq.gz	636691634	d5c62b7db5144e62fe3e2ce6ac15f3ef	1
sunagawa2015	PRJEB1787/ERR318621/ERR318621_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR318/ERR318621/ERR318621_2.fastq.gz	461966851	c8fa871fd00c1dde9e06737eb97e642f	1
sunagawa2015	PRJEB1787/ERR598946/ERR598946_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598946/ERR598946_1.fastq.gz	9647939134	92f9dde9901845c919c72add76a991c9	1
sunagawa2015	PRJEB1787/ERR598946/ERR598946_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598946/ERR598946_2.fastq.gz	9580048172	d040557bfdc2f4ced3c4c31758cde228	1
sunagawa2015	PRJEB1787/ERR598949/ERR598949_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598949/ERR598949_1.fastq.gz	2481739909	5a185ce4b2060c31cfd5bab686b09def	1
sunagawa2015	PRJEB1787/ERR598949/ERR598949_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598949/ERR598949_2.fastq.gz	2496848306	1e2b645024f4207a473ea2466c44f6d5	1
sunagawa2015	PRJEB1787/ERR598954/ERR598954_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598954/ERR598954_1.fastq.gz	17260856568	c5c7739a34ed4fdaef6a058461514eec	1
sunagawa2015	PRJEB1787/ERR598954/ERR598954_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598954/ERR598954_2.fastq.gz	17446009950	d19efaa33dd91598f2ac1eaf8d0e7d1f	1
sunagawa2015	PRJEB1787/ERR598957/ERR598957_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598957/ERR598957_1.fastq.gz	18040707722	84a31f3e4209f259032153e25d2dfba8	1
sunagawa2015	PRJEB1787/ERR598957/ERR598957_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598957/ERR598957_2.fastq.gz	18151186968	818871bb079421ac2bee4056bbd74951	1
sunagawa2015	PRJEB1787/ERR598958/ERR598958_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598958/ERR598958_1.fastq.gz	14699864786	ebef113f289b02605accfac367cb5595	1
sunagawa2015	PRJEB1787/ERR598958/ERR598958_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598958/ERR598958_2.fastq.gz	14870888422	b9a177906340a0e1fdafe3e68d37363c	1
sunagawa2015	PRJEB1787/ERR598966/ERR598966_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598966/ERR598966_1.fastq.gz	3366460725	c3d117905e3d231c6e08564d899855b9	1
sunagawa2015	PRJEB1787/ERR598966/ERR598966_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598966/ERR598966_2.fastq.gz	3383285365	afbbcba35cdaf3f1fcb7052f76dd11cb	1
sunagawa2015	PRJEB1787/ERR598970/ERR598970_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598970/ERR598970_1.fastq.gz	3812915956	6906b93bde26c27c8a21e12bd83a9f6b	1
sunagawa2015	PRJEB1787/ERR598970/ERR598970_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598970/ERR598970_2.fastq.gz	3791920815	1eb4736c69d26511271f8e1fc3ab3a33	1
sunagawa2015	PRJEB1787/ERR598973/ERR598973_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598973/ERR598973_1.fastq.gz	3346278253	11d0139301c103e28c3ca9ae9167cffe	1
sunagawa2015	PRJEB1787/ERR598973/ERR598973_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598973/ERR598973_2.fastq.gz	3447395974	921a2d02b40960a8c2a6a892db76126a	1
sunagawa2015	PRJEB1787/ERR598975/ERR598975_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598975/ERR598975_1.fastq.gz	3038628331	b9ad96d1a20a39d24ad2975be04a7bf5	1
sunagawa2015	PRJEB1787/ERR598975/ERR598975_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598975/ERR598975_2.fastq.gz	3106255670	133282ab1da996be8b2abb56b486bc0f	1
sunagawa2015	PRJEB1787/ERR598989/ERR598989_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598989/ERR598989_1.fastq.gz	15760341801	6c587f7f69f16d30f90b052beac3609f	1
sunagawa2015	PRJEB1787/ERR598989/ERR598989_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598989/ERR598989_2.fastq.gz	16629129680	37422d09c68a7f58470bd69480c550c8	1
sunagawa2015	PRJEB1787/ERR599002/ERR599002_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599002/ERR599002_1.fastq.gz	13794790215	8c3337f4e3850b2966e49d8a1c38231e	1
sunagawa2015	PRJEB1787/ERR599002/ERR599002_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599002/ERR599002_2.fastq.gz	13711360046	3db3598ce6b9e851843e9b5c1a7033f0	1
sunagawa2015	PRJEB1787/ERR599003/ERR599003_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599003/ERR599003_1.fastq.gz	2238577358	cf5537dd68b13936a8a4be24382705ce	1
sunagawa2015	PRJEB1787/ERR599003/ERR599003_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599003/ERR599003_2.fastq.gz	2289459910	9e5ace04b49c1e8f4de5ac97697fb449	1
sunagawa2015	PRJEB1787/ERR599008/ERR599008_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599008/ERR599008_1.fastq.gz	14419285304	2586375e068558eabbf1f1a07b59ef9a	1
sunagawa2015	PRJEB1787/ERR599008/ERR599008_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599008/ERR599008_2.fastq.gz	14601760119	0e28247cf9c0ae06db787bcc948c5647	1
sunagawa2015	PRJEB1787/ERR599015/ERR599015_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599015/ERR599015_1.fastq.gz	4181250650	331311e1848d5472e8d1bc2d1d71d583	1
sunagawa2015	PRJEB1787/ERR599015/ERR599015_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599015/ERR599015_2.fastq.gz	4185707194	b0f466556bbebf1a9ceb99a8efbf82ea	1
sunagawa2015	PRJEB1787/ERR599018/ERR599018_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599018/ERR599018_1.fastq.gz	2018821861	75d30dcfa773e6cf36d1b323415ef44b	1
sunagawa2015	PRJEB1787/ERR599018/ERR599018_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599018/ERR599018_2.fastq.gz	1965375506	97df78128aeb6c8d118b547d41c08539	1
sunagawa2015	PRJEB1787/ERR599042/ERR599042_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599042/ERR599042_1.fastq.gz	3255323558	43d50d0643f59ca11440b95b4ca1e531	1
sunagawa2015	PRJEB1787/ERR599042/ERR599042_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599042/ERR599042_2.fastq.gz	3110967899	5901cd10ca9719cbb5d3ea13d94460c9	1
sunagawa2015	PRJEB1787/ERR599047/ERR599047_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599047/ERR599047_1.fastq.gz	12827845614	d35ef6a68f8de6d06565d3dd71c3660e	1
sunagawa2015	PRJEB1787/ERR599047/ERR599047_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599047/ERR599047_2.fastq.gz	12854446274	0140533c0a7470647b0245c1021259f6	1
sunagawa2015	PRJEB1787/ERR599048/ERR599048_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599048/ERR599048_1.fastq.gz	3647108955	749cd57a7be404afda5a4b78e2199379	1
sunagawa2015	PRJEB1787/ERR599048/ERR599048_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599048/ERR599048_2.fastq.gz	3656269791	cafb3e94bf34cd887a6e251c62da1d28	1
sunagawa2015	PRJEB1787/ERR599050/ERR599050_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599050/ERR599050_1.fastq.gz	19933223345	00500df0128f359244ace1e8ecef12a3	1
sunagawa2015	PRJEB1787/ERR599050/ERR599050_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599050/ERR599050_2.fastq.gz	19837424793	ea6566250ed2db85c0021f9230385afe	1
sunagawa2015	PRJEB1787/ERR599053/ERR599053_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599053/ERR599053_1.fastq.gz	17188848139	a2e2f42ac3c2303490a8475e2f79906c	1
sunagawa2015	PRJEB1787/ERR599053/ERR599053_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599053/ERR599053_2.fastq.gz	17211275435	3acadece1290efea9e431af7c3504f86	1
sunagawa2015	PRJEB1787/ERR599054/ERR599054_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599054/ERR599054_1.fastq.gz	14069633437	9ab7e17b40755d675416ae53f532818b	1
sunagawa2015	PRJEB1787/ERR599054/ERR599054_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599054/ERR599054_2.fastq.gz	14031301222	e84229a62641580ae30c08d56b63e687	1
sunagawa2015	PRJEB1787/ERR599055/ERR599055_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599055/ERR599055_1.fastq.gz	1885997974	fa72fb94ba6b9656ee6f4ef4855486f9	1
sunagawa2015	PRJEB1787/ERR599055/ERR599055_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599055/ERR599055_2.fastq.gz	1825171808	668c5dc58c94f90b4e6da82ff34f6095	1
sunagawa2015	PRJEB1787/ERR599061/ERR599061_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599061/ERR599061_1.fastq.gz	2479044273	9deaad4968ee2003ba187bea09d5d702	1
sunagawa2015	PRJEB1787/ERR599061/ERR599061_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599061/ERR599061_2.fastq.gz	2504047332	c9282d653bc293560640e7afe1d5e7e3	1
sunagawa2015	PRJEB1787/ERR599065/ERR599065_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599065/ERR599065_1.fastq.gz	8912412419	2b65038ccbff93f86df8d225c6409812	1
sunagawa2015	PRJEB1787/ERR599065/ERR599065_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599065/ERR599065_2.fastq.gz	9053079133	81c55879d3e8b8f9118485c63bee0723	1
sunagawa2015	PRJEB1787/ERR599075/ERR599075_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599075/ERR599075_1.fastq.gz	14573444278	7bf2c0b6edb0e1e1ee99bac370acb50a	1
sunagawa2015	PRJEB1787/ERR599075/ERR599075_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599075/ERR599075_2.fastq.gz	14564540513	501be514f4c84cde8373677fb4231854	1
sunagawa2015	PRJEB1787/ERR599085/ERR599085_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599085/ERR599085_1.fastq.gz	2999596642	c95353dee4cdcdfcf56d32f515f89a7f	1
sunagawa2015	PRJEB1787/ERR599085/ERR599085_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599085/ERR599085_2.fastq.gz	2905872240	236f90a0669fc91526569c9ff5100524	1
sunagawa2015	PRJEB1787/ERR599086/ERR599086_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599086/ERR599086_1.fastq.gz	18418900176	e8e519ea13b8954bf54c13fe5cfdc441	1
sunagawa2015	PRJEB1787/ERR599086/ERR599086_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599086/ERR599086_2.fastq.gz	18625221181	9fdc4d56baf23646b07c75611e8aa460	1
sunagawa2015	PRJEB1787/ERR599102/ERR599102_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599102/ERR599102_1.fastq.gz	8043229939	2c8577c1148a99ae1a363f1f68d9cdc8	1
sunagawa2015	PRJEB1787/ERR599102/ERR599102_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599102/ERR599102_2.fastq.gz	8088671521	6894a3a825283e6cb175995686e89cb7	1
sunagawa2015	PRJEB1787/ERR599103/ERR599103_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599103/ERR599103_1.fastq.gz	2946473440	401b658a829f11230a6fec60a0e9375a	1
sunagawa2015	PRJEB1787/ERR599103/ERR599103_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599103/ERR599103_2.fastq.gz	3072379316	43d3406e8b108714293c4fd233c7f3c3	1
sunagawa2015	PRJEB1787/ERR599115/ERR599115_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599115/ERR599115_1.fastq.gz	18842716547	47405f46b93d7574c175208571337c6e	1
sunagawa2015	PRJEB1787/ERR599115/ERR599115_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599115/ERR599115_2.fastq.gz	18857980358	1118436aaaa105d97b92e341906f4d9d	1
sunagawa2015	PRJEB1787/ERR599119/ERR599119_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599119/ERR599119_1.fastq.gz	3404452265	e6e51741be1f3dec2c7c875a4f71b89a	1
sunagawa2015	PRJEB1787/ERR599119/ERR599119_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599119/ERR599119_2.fastq.gz	3430620739	618ce5d47d808e4eb6431b6d24a5ffad	1
sunagawa2015	PRJEB1787/ERR599121/ERR599121_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599121/ERR599121_1.fastq.gz	17156781655	dee2c04f5af38b1c06616575034f685f	1
sunagawa2015	PRJEB1787/ERR599121/ERR599121_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599121/ERR599121_2.fastq.gz	16979462098	4f0c5441d8d464cd77974c943753baeb	1
sunagawa2015	PRJEB1787/ERR599126/ERR599126_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599126/ERR599126_1.fastq.gz	17641911124	50ae693b6024026af73f46841830f1ad	1
sunagawa2015	PRJEB1787/ERR599126/ERR599126_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599126/ERR599126_2.fastq.gz	17802275051	ce287c918d226ca9b3115131a50007b9	1
sunagawa2015	PRJEB1787/ERR599132/ERR599132_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599132/ERR599132_1.fastq.gz	11035782316	24dd6367e9541dc80235841496be2548	1
sunagawa2015	PRJEB1787/ERR599132/ERR599132_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599132/ERR599132_2.fastq.gz	11203232592	ccd4cb48b86b7b4186f9dd951dead9a2	1
